"scan1","scan2","scan3","scan4","sample.diameters"
0,0,0,2.83433629170605,11
0,0,0,0,11
0,0,0,0,11
0,0,2.79019494367258,0,11.1
0,2.79019494367258,0,2.79019494367258,11.1
0,0,0,2.79019494367258,11.1
0,0,0,0,11.1
0,0,2.79019494367258,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,2.79019494367258,2.79019494367258,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
2.79019494367258,0,0,0,11.1
0,0,0,0,11.1
0,0,2.79019494367258,0,11.1
0,2.79019494367258,0,0,11.1
0,2.79019494367258,0,0,11.1
0,0,0,0,11.1
0,0,0,2.79019494367258,11.1
0,0,0,0,11.1
0,2.79019494367258,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,2.79019494367258,0,0,11.1
0,0,0,2.79019494367258,11.1
0,0,0,0,11.1
0,0,2.79019494367258,0,11.1
2.79019494367258,2.79019494367258,2.79019494367258,0,11.1
0,0,2.79019494367258,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,0,11.1
0,0,0,2.79019494367258,11.1
0,0,2.79019494367258,0,11.1
0,0,0,0,11.1
2.79019494367258,0,0,0,11.1
0,0,0,0,11.1
0,0,0,2.74718581225429,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,2.74718581225429,0,11.2
0,0,0,0,11.2
0,2.74718581225429,0,0,11.2
0,2.74718581225429,0,0,11.2
0,0,0,0,11.2
0,0,2.74718581225429,0,11.2
0,0,2.74718581225429,0,11.2
0,2.74718581225429,0,0,11.2
0,0,0,0,11.2
0,0,2.74718581225429,0,11.2
0,0,0,0,11.2
0,0,2.74718581225429,0,11.2
0,2.74718581225429,2.74718581225429,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,2.74718581225429,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,5.49437162450858,0,11.2
0,0,0,0,11.2
0,0,0,5.49437162450858,11.2
0,0,0,0,11.2
2.74718581225429,0,0,0,11.2
0,0,0,2.74718581225429,11.2
0,0,2.74718581225429,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
0,0,0,0,11.2
2.74718581225429,0,0,0,11.2
0,0,0,5.49437162450858,11.2
0,0,0,2.74718581225429,11.2
0,0,2.74718581225429,0,11.2
0,0,0,2.74718581225429,11.2
0,0,0,0,11.2
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,2.70527323494763,11.3
0,0,2.70527323494763,0,11.3
0,0,0,2.70527323494763,11.3
2.70527323494763,0,0,0,11.3
5.41054646989526,0,0,0,11.3
0,0,0,0,11.3
2.70527323494763,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
2.70527323494763,2.70527323494763,2.70527323494763,0,11.3
2.70527323494763,0,0,0,11.3
0,0,0,0,11.3
0,2.70527323494763,0,0,11.3
0,2.70527323494763,0,0,11.3
0,2.70527323494763,0,0,11.3
0,0,0,0,11.3
0,0,0,2.70527323494763,11.3
0,0,2.70527323494763,2.70527323494763,11.3
0,0,0,0,11.3
0,0,0,5.41054646989526,11.3
0,0,0,2.70527323494763,11.3
0,0,0,0,11.3
0,0,0,2.70527323494763,11.3
0,0,2.70527323494763,2.70527323494763,11.3
2.70527323494763,0,0,2.70527323494763,11.3
0,0,2.70527323494763,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
5.41054646989526,0,0,5.41054646989526,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,0,0,11.3
0,0,2.66442326012645,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,2.66442326012645,0,0,11.4
0,0,0,0,11.4
0,0,2.66442326012645,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,2.66442326012645,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,2.66442326012645,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,2.66442326012645,0,0,11.4
0,0,0,0,11.4
0,2.66442326012645,0,0,11.4
0,2.66442326012645,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,2.66442326012645,2.66442326012645,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
0,0,0,0,11.4
2.66442326012645,0,0,0,11.4
2.66442326012645,0,0,0,11.4
0,0,0,0,11.4
0,2.66442326012645,0,0,11.4
0,0,0,0,11.4
0,0,0,2.66442326012645,11.4
0,0,0,0,11.4
0,0,0,2.66442326012645,11.4
0,0,2.66442326012645,0,11.4
0,2.62460352250321,2.62460352250321,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
0,0,2.62460352250321,0,11.5
0,5.24920704500642,0,2.62460352250321,11.5
0,0,0,5.24920704500642,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,2.62460352250321,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
2.62460352250321,0,0,0,11.5
0,0,2.62460352250321,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
0,0,2.62460352250321,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,2.62460352250321,0,0,11.5
0,0,0,0,11.5
0,0,0,0,11.5
2.62460352250321,2.62460352250321,0,0,11.5
0,2.62460352250321,0,0,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,5.24920704500642,0,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
0,0,0,0,11.5
0,0,0,2.62460352250321,11.5
0,0,0,0,11.5
0,0,2.58578312967027,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
2.58578312967027,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,2.58578312967027,2.58578312967027,11.6
0,0,0,5.17156625934054,11.6
0,0,0,0,11.6
0,2.58578312967027,0,0,11.6
0,2.58578312967027,0,0,11.6
0,0,2.58578312967027,0,11.6
0,0,2.58578312967027,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,2.58578312967027,0,11.6
0,0,0,2.58578312967027,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,0,0,0,11.6
0,2.5479325586724,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,2.5479325586724,11.7
0,0,2.5479325586724,0,11.7
0,0,2.5479325586724,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,2.5479325586724,11.7
0,0,5.0958651173448,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,2.5479325586724,11.7
0,0,2.5479325586724,2.5479325586724,11.7
2.5479325586724,0,0,0,11.7
2.5479325586724,0,0,0,11.7
0,0,0,2.5479325586724,11.7
0,0,0,2.5479325586724,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,0,0,11.7
0,0,2.5479325586724,2.5479325586724,11.7
0,0,0,2.5479325586724,11.7
0,0,0,0,11.7
0,2.5479325586724,0,5.0958651173448,11.7
0,0,0,0,11.7
0,0,0,0,11.7
2.51102356166276,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,2.51102356166276,0,0,11.8
0,2.51102356166276,2.51102356166276,0,11.8
0,0,0,2.51102356166276,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,2.51102356166276,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,2.51102356166276,0,11.8
0,0,0,0,11.8
0,0,2.51102356166276,0,11.8
0,0,2.51102356166276,0,11.8
0,0,0,2.51102356166276,11.8
0,0,5.02204712332552,0,11.8
0,2.51102356166276,0,0,11.8
0,0,2.51102356166276,0,11.8
2.51102356166276,0,0,0,11.8
0,0,2.51102356166276,0,11.8
0,0,0,0,11.8
0,0,0,2.51102356166276,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,2.51102356166276,11.8
0,0,0,0,11.8
2.51102356166276,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.8
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,2.47502907978548,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,2.47502907978548,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,2.47502907978548,0,11.9
0,2.47502907978548,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,2.47502907978548,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,2.47502907978548,0,11.9
0,0,2.47502907978548,2.47502907978548,11.9
0,0,2.47502907978548,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,2.47502907978548,11.9
0,2.47502907978548,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,0,11.9
0,0,0,2.47502907978548,11.9
0,0,2.47502907978548,0,11.9
2.47502907978548,2.47502907978548,0,0,11.9
0,0,2.47502907978548,0,11.9
0,2.43992316451047,0,0,12
0,0,0,0,12
2.43992316451047,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,2.43992316451047,2.43992316451047,12
0,0,0,2.43992316451047,12
0,2.43992316451047,0,0,12
0,0,2.43992316451047,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,2.43992316451047,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,2.43992316451047,0,12
0,0,0,0,12
0,0,0,2.43992316451047,12
0,0,0,0,12
0,0,2.43992316451047,2.43992316451047,12
0,0,0,0,12
0,0,0,0,12
0,0,0,2.43992316451047,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,0,12
0,0,0,2.43992316451047,12
0,0,0,0,12
0,0,2.43992316451047,0,12
0,0,0,0,12
0,0,2.43992316451047,0,12
0,0,0,0,12
0,0,2.4056809057205,0,12.1
0,0,0,0,12.1
0,0,4.811361811441,0,12.1
0,2.4056809057205,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,2.4056809057205,0,0,12.1
0,0,0,0,12.1
0,0,2.4056809057205,0,12.1
0,0,0,0,12.1
2.4056809057205,0,0,2.4056809057205,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,2.4056809057205,12.1
0,0,2.4056809057205,0,12.1
0,0,0,2.4056809057205,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,2.4056809057205,12.1
0,0,0,0,12.1
2.4056809057205,0,0,2.4056809057205,12.1
0,0,0,0,12.1
0,0,0,2.4056809057205,12.1
0,0,0,0,12.1
0,0,0,2.4056809057205,12.1
0,0,2.4056809057205,0,12.1
0,0,0,0,12.1
0,0,2.4056809057205,0,12.1
0,2.4056809057205,0,0,12.1
0,0,0,0,12.1
0,0,0,0,12.1
0,0,0,2.4056809057205,12.1
0,0,0,0,12.1
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,2.37227836591754,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,2.37227836591754,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,2.37227836591754,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,2.37227836591754,0,0,12.2
0,0,0,0,12.2
0,0,2.37227836591754,0,12.2
0,0,2.37227836591754,0,12.2
0,0,0,2.37227836591754,12.2
0,0,2.37227836591754,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,2.37227836591754,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,2.37227836591754,12.2
0,0,0,0,12.2
0,0,2.37227836591754,0,12.2
0,0,2.37227836591754,0,12.2
0,0,0,2.37227836591754,12.2
0,0,2.37227836591754,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,0,12.2
0,0,0,2.33969251997655,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
2.33969251997655,0,0,0,12.3
0,0,0,0,12.3
0,2.33969251997655,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,2.33969251997655,0,12.3
0,0,0,2.33969251997655,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
2.33969251997655,0,0,0,12.3
0,0,4.6793850399531,2.33969251997655,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,2.33969251997655,0,12.3
2.33969251997655,0,0,2.33969251997655,12.3
0,0,0,4.6793850399531,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,0,12.3
0,0,0,2.30790119992919,12.4
0,0,0,0,12.4
0,2.30790119992919,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,2.30790119992919,0,12.4
0,0,0,0,12.4
2.30790119992919,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
2.30790119992919,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,2.30790119992919,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,2.30790119992919,0,0,12.4
0,0,0,0,12.4
0,0,2.30790119992919,0,12.4
0,0,0,0,12.4
0,0,0,2.30790119992919,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,2.30790119992919,2.30790119992919,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,0,0,12.4
0,0,2.30790119992919,0,12.4
0,0,0,0,12.4
0,0,0,2.30790119992919,12.4
0,0,0,2.30790119992919,12.4
0,0,0,0,12.4
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,2.27688304430998,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,2.27688304430998,12.5
2.27688304430998,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
2.27688304430998,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,4.55376608861997,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
2.27688304430998,0,0,0,12.5
2.27688304430998,2.27688304430998,0,2.27688304430998,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.5
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,2.24661745164197,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,2.24661745164197,0,12.6
2.24661745164197,2.24661745164197,0,0,12.6
0,0,2.24661745164197,0,12.6
0,0,0,2.24661745164197,12.6
0,0,0,0,12.6
0,0,0,0,12.6
2.24661745164197,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
2.24661745164197,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,2.24661745164197,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,2.24661745164197,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,0,12.6
0,0,0,2.21708453767938,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,2.21708453767938,0,12.7
0,0,4.43416907535877,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
2.21708453767938,0,0,0,12.7
0,0,0,2.21708453767938,12.7
0,0,0,2.21708453767938,12.7
0,0,0,2.21708453767938,12.7
0,0,0,0,12.7
0,0,0,2.21708453767938,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,2.21708453767938,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,2.21708453767938,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
2.21708453767938,0,0,4.43416907535877,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.7
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,2.18826509606154,0,0,12.8
0,0,2.18826509606154,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,2.18826509606154,0,0,12.8
2.18826509606154,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,2.18826509606154,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,2.18826509606154,0,12.8
0,0,0,0,12.8
0,0,2.18826509606154,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,0,0,2.18826509606154,12.8
0,0,0,0,12.8
0,0,0,0,12.8
0,2.1601405620651,0,0,12.9
0,2.1601405620651,0,0,12.9
2.1601405620651,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
2.1601405620651,0,0,0,12.9
0,0,2.1601405620651,2.1601405620651,12.9
0,0,0,0,12.9
0,0,2.1601405620651,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
2.1601405620651,0,0,0,12.9
0,0,2.1601405620651,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,2.1601405620651,0,12.9
2.1601405620651,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,2.1601405620651,0,0,12.9
0,0,0,0,12.9
0,0,4.3202811241302,0,12.9
0,0,2.1601405620651,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
0,0,0,0,12.9
2.1601405620651,0,0,0,12.9
0,0,0,0,12.9
0,0,2.13269297917172,0,13
0,0,2.13269297917172,0,13
0,0,0,0,13
0,2.13269297917172,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,2.13269297917172,0,13
0,0,0,0,13
2.13269297917172,0,0,0,13
0,0,0,2.13269297917172,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,2.13269297917172,2.13269297917172,13
0,0,0,0,13
0,0,0,0,13
2.13269297917172,2.13269297917172,0,0,13
0,0,0,0,13
0,0,0,2.13269297917172,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,2.13269297917172,0,13
0,0,0,0,13
0,0,0,0,13
0,0,0,2.13269297917172,13
0,0,0,0,13
0,0,0,0,13
0,0,0,0,13
0,0,2.13269297917172,0,13
0,0,0,0,13
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,2.10590496819501,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,2.10590496819501,0,13.1
0,0,0,0,13.1
0,0,2.10590496819501,0,13.1
0,0,2.10590496819501,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,2.10590496819501,13.1
0,0,0,2.10590496819501,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,2.10590496819501,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,2.10590496819501,0,13.1
0,0,2.10590496819501,2.10590496819501,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,0,0,13.1
0,0,2.07975969873534,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,2.07975969873534,13.2
0,0,0,0,13.2
2.07975969873534,0,0,0,13.2
2.07975969873534,0,0,2.07975969873534,13.2
0,0,2.07975969873534,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,2.07975969873534,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,2.07975969873534,0,0,13.2
0,0,0,2.07975969873534,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
2.07975969873534,0,0,0,13.2
0,0,2.07975969873534,0,13.2
0,0,0,2.07975969873534,13.2
0,0,0,0,13.2
0,0,2.07975969873534,0,13.2
0,0,0,0,13.2
0,0,2.07975969873534,0,13.2
0,0,0,0,13.2
0,0,0,0,13.2
0,0,2.07975969873534,0,13.2
0,0,0,2.05424086275263,13.3
0,0,0,2.05424086275263,13.3
0,2.05424086275263,0,0,13.3
0,0,0,0,13.3
0,0,2.05424086275263,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,2.05424086275263,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
2.05424086275263,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,2.05424086275263,13.3
0,2.05424086275263,0,2.05424086275263,13.3
0,0,2.05424086275263,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,0,13.3
0,0,0,2.05424086275263,13.3
0,0,0,2.05424086275263,13.3
0,0,0,2.02933265006766,13.4
0,2.02933265006766,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,2.02933265006766,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,2.02933265006766,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,2.02933265006766,0,0,13.4
0,0,2.02933265006766,0,13.4
0,0,2.02933265006766,0,13.4
2.02933265006766,0,0,2.02933265006766,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,2.02933265006766,13.4
0,0,2.02933265006766,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
2.02933265006766,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.4
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,2.00501972562007,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,2.00501972562007,0,0,13.5
0,0,0,2.00501972562007,13.5
0,0,2.00501972562007,2.00501972562007,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,2.00501972562007,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,2.00501972562007,0,13.5
0,0,0,0,13.5
0,0,0,2.00501972562007,13.5
0,2.00501972562007,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,2.00501972562007,2.00501972562007,13.5
2.00501972562007,0,0,0,13.5
0,0,0,0,13.5
0,0,2.00501972562007,0,13.5
0,0,2.00501972562007,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,0,13.5
0,0,0,3.96257441665508,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,1.98128720832754,13.6
0,0,0,0,13.6
0,1.98128720832754,1.98128720832754,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,1.98128720832754,3.96257441665508,0,13.6
0,0,1.98128720832754,0,13.6
1.98128720832754,0,0,0,13.6
0,0,0,0,13.6
0,0,0,1.98128720832754,13.6
0,0,0,0,13.6
0,0,0,1.98128720832754,13.6
0,0,0,1.98128720832754,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,1.98128720832754,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,1.98128720832754,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,1.98128720832754,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
0,0,0,0,13.6
